"","X","TYPE","lon","lat","cell","districtName","districtpoints"
"352",352,"Banks, ATMs",44.5240363091877,40.1884811653148,9,"Hello",0
"353",353,"Banks, ATMs",44.5244522291642,40.1881090816038,9,"Hello",0
"354",354,"Banks, ATMs",44.5244390239296,40.18819506867,9,"Hello",0
"355",355,"Banks, ATMs",44.5242020483576,40.188605307139,9,"Hello",0
"356",356,"Banks, ATMs",44.5225375599677,40.1898095190793,9,"Hello",0
"357",357,"Banks, ATMs",44.5225617246488,40.1898362135285,9,"Hello",0
"358",358,"Banks, ATMs",44.5228765841559,40.1901461154137,9,"Hello",0
"359",359,"Banks, ATMs",44.5231313463705,40.1903156824756,9,"Hello",0
"360",360,"Banks, ATMs",44.5231719502213,40.1903465627124,9,"Hello",0
"361",361,"Banks, ATMs",44.5253233254952,40.1888861866136,9,"Hello",0
"362",362,"Banks, ATMs",44.5263297979396,40.190440987527,9,"Hello",0
"363",363,"Banks, ATMs",44.5323166201506,40.1907119091579,10,"Hello",0
"364",364,"Banks, ATMs",44.5203152177863,40.1991500134154,3,"Hello",0
"365",365,"Banks, ATMs",44.5203961559934,40.1994596668997,3,"Hello",0
"366",366,"Banks, ATMs",44.5209081957053,40.2000203741968,3,"Hello",0
"367",367,"Banks, ATMs",44.5226292779582,40.2025819900689,4,"Hello",0
"368",368,"Banks, ATMs",44.5234650704985,40.2027242191786,3,"Hello",0
"369",369,"Banks, ATMs",44.5235708022075,40.2028011997879,3,"Hello",0
"370",370,"Banks, ATMs",44.5232211778989,40.2031524141326,4,"Hello",0
"371",371,"Banks, ATMs",44.5176699487691,40.2055773832343,4,"Hello",0
"372",372,"Banks, ATMs",44.5183920145945,40.2062555632009,4,"Hello",0
"373",373,"Banks, ATMs",44.5195896485313,40.2061956695833,4,"Hello",0
"374",374,"Banks, ATMs",44.520431280121,40.2066619190744,4,"Hello",0
"375",375,"Banks, ATMs",44.5204055883039,40.2067679156051,4,"Hello",0
"376",376,"Banks, ATMs",44.5217542290399,40.206583090479,4,"Hello",0
"377",377,"Banks, ATMs",44.5226118506417,40.206477573904,4,"Hello",0
"378",378,"Banks, ATMs",44.5227918730246,40.2059735893499,4,"Hello",0
"379",379,"Banks, ATMs",44.5275293183385,40.2068637582802,3,"Hello",0
"380",380,"Banks, ATMs",44.5235426849391,40.2096983624657,4,"Hello",0
"381",381,"Banks, ATMs",44.5234778265755,40.2097048111614,4,"Hello",0
"382",382,"Banks, ATMs",44.52424920991,40.2093060199206,4,"Hello",0
"383",383,"Banks, ATMs",44.5272957563646,40.2079006617074,4,"Hello",0
"384",384,"Banks, ATMs",44.5275237487837,40.2077690086447,4,"Hello",0
"385",385,"Banks, ATMs",44.5297486960794,40.203827873996,3,"Hello",0
"386",386,"Banks, ATMs",44.5307487904852,40.2032068902716,3,"Hello",0
"387",387,"Banks, ATMs",44.5319088748431,40.2044343070366,3,"Hello",0
"388",388,"Banks, ATMs",44.5345980714777,40.2010101086903,3,"Hello",0
"389",389,"Banks, ATMs",44.5368056812884,40.1992499150707,3,"Hello",0
"390",390,"Banks, ATMs",44.5370846081841,40.1997407072601,3,"Hello",0
"391",391,"Banks, ATMs",44.5371275476547,40.1997055772788,3,"Hello",0
"392",392,"Banks, ATMs",44.5292246189427,40.2061617778678,3,"Hello",0
"393",393,"Banks, ATMs",44.5280739668952,40.2074602163777,3,"Hello",0
"394",394,"Banks, ATMs",44.527913617617,40.2080563948073,4,"Hello",0
"395",395,"Banks, ATMs",44.5291311941531,40.209503460639,4,"Hello",0
"396",396,"Banks, ATMs",44.5291391891591,40.2094503616281,4,"Hello",0
"397",397,"Banks, ATMs",44.5291372128655,40.209462710239,4,"Hello",0
"398",398,"Banks, ATMs",44.5291330806152,40.2094810959444,4,"Hello",0
"399",399,"Banks, ATMs",44.5299591713505,40.2094515964893,3,"Hello",0
"400",400,"Banks, ATMs",44.5299846835045,40.2094823994084,3,"Hello",0
"401",401,"Banks, ATMs",44.5435531070505,40.2030840787629,3,"Hello",0
"402",402,"Banks, ATMs",44.5422148867717,40.2038973063603,3,"Hello",0
"403",403,"Banks, ATMs",44.542255400791,40.2039299642462,3,"Hello",0
"404",404,"Banks, ATMs",44.543423659818,40.2031634603054,3,"Hello",0
"405",405,"Banks, ATMs",44.5445367622866,40.2016102546944,3,"Hello",0
"406",406,"Banks, ATMs",44.5450397290142,40.2021599664823,3,"Hello",0
"407",407,"Banks, ATMs",44.4784376457027,40.2172870923349,5,"Hello",0
"408",408,"Banks, ATMs",44.4907901096801,40.2141609875926,5,"Hello",0
"409",409,"Banks, ATMs",44.489827025864,40.2188463179606,5,"Hello",0
"410",410,"Banks, ATMs",44.4918066432556,40.2197640979761,5,"Hello",0
"411",411,"Banks, ATMs",44.4919660942185,40.2198991573789,5,"Hello",0
"412",412,"Banks, ATMs",44.4926498019813,40.2204230673343,5,"Hello",0
"413",413,"Banks, ATMs",44.4925962623903,40.2214101718242,5,"Hello",0
"414",414,"Banks, ATMs",44.4931064156402,40.2213218947724,5,"Hello",0
"415",415,"Banks, ATMs",44.5034944437542,40.2104344016555,4,"Hello",0
"416",416,"Banks, ATMs",44.5012854864706,40.2275693213557,5,"Hello",0
"417",417,"Banks, ATMs",44.5207447921551,40.2132301663643,4,"Hello",0
"418",418,"Banks, ATMs",44.536524598436,40.213919657176,3,"Hello",0
"419",419,"Banks, ATMs",44.5462958432759,40.2245517859774,3,"Hello",0
"420",420,"Banks, ATMs",44.5481310115699,40.2259535067261,3,"Hello",0
"421",421,"Banks, ATMs",44.5631804875247,40.1730812880311,2,"Hello",0
"422",422,"Banks, ATMs",44.5608942751266,40.1762604902702,2,"Hello",0
"423",423,"Banks, ATMs",44.5682476145479,40.1823205906712,2,"Hello",0
"424",424,"Banks, ATMs",44.5709518130476,40.1819922598775,2,"Hello",0
"425",425,"Banks, ATMs",44.5643235038922,40.1866947743043,2,"Hello",0
"426",426,"Banks, ATMs",44.5645720677313,40.1869485543584,2,"Hello",0
"427",427,"Banks, ATMs",44.5650801548561,40.1874822579886,2,"Hello",0
"428",428,"Banks, ATMs",44.5684007773038,40.1826174870902,2,"Hello",0
"429",429,"Banks, ATMs",44.5677079067252,40.1909395977766,2,"Hello",0
"430",430,"Banks, ATMs",44.5631283852382,40.1950502820583,2,"Hello",0
"431",431,"Banks, ATMs",44.5669062501656,40.1986019925819,2,"Hello",0
"432",432,"Banks, ATMs",44.567837084463,40.1982727113757,2,"Hello",0
"433",433,"Banks, ATMs",44.5693020570284,40.1967395669045,2,"Hello",0
"434",434,"Banks, ATMs",44.5611200217575,40.1999879888794,2,"Hello",0
"435",435,"Banks, ATMs",44.5638317661057,40.2028923139791,2,"Hello",0
"436",436,"Banks, ATMs",44.5673289973383,40.2007436193822,2,"Hello",0
"437",437,"Banks, ATMs",44.5706436010737,40.1991364964906,2,"Hello",0
"438",438,"Banks, ATMs",44.564286223808,40.2075575673908,2,"Hello",0
"439",439,"Banks, ATMs",44.5905445185519,40.1896210793011,2,"Hello",0
"440",440,"Banks, ATMs",44.5627114771149,40.2153517121829,1,"Hello",0
"441",441,"Banks, ATMs",44.5626142794011,40.2157694692224,1,"Hello",0
"442",442,"Banks, ATMs",44.5622571990757,40.2173305818472,1,"Hello",0
"443",443,"Banks, ATMs",44.562239053107,40.2175821893924,1,"Hello",0
"444",444,"Banks, ATMs",44.5614775512406,40.2188806834901,1,"Hello",0
"445",445,"Banks, ATMs",44.5618437045504,40.2194275114872,1,"Hello",0
"446",446,"Banks, ATMs",44.5791953829154,40.2158889650973,1,"Hello",0
"447",447,"Banks, ATMs",44.5792561988602,40.2159310835702,1,"Hello",0
"448",448,"Banks, ATMs",44.5793988513273,40.2160153890341,1,"Hello",0
"449",449,"Banks, ATMs",44.5795535412192,40.2161256925258,1,"Hello",0
"450",450,"Banks, ATMs",44.579465955479,40.2162689907614,1,"Hello",0
"451",451,"Banks, ATMs",44.579465955479,40.2162689907614,1,"Hello",0
"452",452,"Banks, ATMs",44.580012849824,40.2166538846181,1,"Hello",0
"453",453,"Banks, ATMs",44.5814495254579,40.2175072148318,1,"Hello",0
"454",454,"Banks, ATMs",44.5815153719682,40.2172565673451,1,"Hello",0
"455",455,"Banks, ATMs",44.5818730811143,40.2174972685206,1,"Hello",0
"456",456,"Banks, ATMs",44.581489500488,40.2177921588779,1,"Hello",0
"457",457,"Banks, ATMs",44.5815029752173,40.2177440052017,1,"Hello",0
"458",458,"Banks, ATMs",44.5815230076481,40.2177748729468,1,"Hello",0
"459",459,"Banks, ATMs",44.5815363027143,40.2178117084375,1,"Hello",0
"460",460,"Banks, ATMs",44.5820495102361,40.2175848646039,1,"Hello",0
"461",461,"Barbershops, beauty salons",44.4915276265283,40.1514178679317,8,"Hello",0
"462",462,"Barbershops, beauty salons",44.5269429879525,40.1323695657727,11,"Hello",0
"463",463,"Barbershops, beauty salons",44.5108539815509,40.173032622113,9,"Hello",0
"464",464,"Barbershops, beauty salons",44.5057107672232,40.1808540021289,9,"Hello",0
"465",465,"Barbershops, beauty salons",44.4795750026839,40.1905151685574,13,"Hello",0
"466",466,"Barbershops, beauty salons",44.4901376632892,40.1958782214713,4,"Hello",0
"467",467,"Barbershops, beauty salons",44.4935286238237,40.1986717733698,4,"Hello",0
"468",468,"Barbershops, beauty salons",44.5052314261876,40.1918461587137,9,"Hello",0
"469",469,"Barbershops, beauty salons",44.4965315121555,40.2035441062028,4,"Hello",0
"470",470,"Barbershops, beauty salons",44.5113253275805,40.2046600971584,4,"Hello",0
"471",471,"Barbershops, beauty salons",44.5114194710222,40.2046576958696,4,"Hello",0
"472",472,"Barbershops, beauty salons",44.5186977112857,40.1810988132307,9,"Hello",0
"473",473,"Barbershops, beauty salons",44.522118226393,40.2020003776232,4,"Hello",0
"474",474,"Barbershops, beauty salons",44.522263573806,40.2026001031993,4,"Hello",0
"475",475,"Barbershops, beauty salons",44.5446414160172,40.2015305968876,3,"Hello",0
"476",476,"Barbershops, beauty salons",44.5076125905112,40.2101770735493,4,"Hello",0
"477",477,"Barbershops, beauty salons",44.4963049570408,40.2236370201471,5,"Hello",0
"478",478,"Barbershops, beauty salons",44.5670646231502,40.175718667765,2,"Hello",0
"479",479,"Barbershops, beauty salons",44.5653601597301,40.2030268581293,2,"Hello",0
"480",480,"Barbershops, beauty salons",44.5636459046734,40.2070168181339,2,"Hello",0
"481",481,"Barbershops, beauty salons",44.5661608281428,40.2056079820921,2,"Hello",0
"482",482,"Barbershops, beauty salons",44.5918751929823,40.1884430100152,2,"Hello",0
"483",483,"Barbershops, beauty salons",44.5924299026702,40.1889397821007,2,"Hello",0
"484",484,"Barbershops, beauty salons",44.5711586950576,40.2205933131903,1,"Hello",0
"485",485,"Barbershops, beauty salons",44.581059566793,40.218510207072,1,"Hello",0
"486",486,"Barbershops, beauty salons",44.5734308039057,40.2230258890574,1,"Hello",0
"487",487,"Barbershops, beauty salons",44.583441809095,40.2144753057947,1,"Hello",0
"488",488,"Shops",44.4446735674338,40.1631358988369,6,"Hello",0
"489",489,"Shops",44.5211793072581,40.1735266928169,9,"Hello",0
"490",490,"Shops",44.4817118252503,40.1513809963717,8,"Hello",0
"491",491,"Shops",44.4793951599641,40.1543947855452,8,"Hello",0
"492",492,"Shops",44.5088538825708,40.1816101203642,9,"Hello",0
"493",493,"Shops",44.495712697774,40.2018722122656,4,"Hello",0
"494",494,"Shops",44.5225852605092,40.1856915171419,9,"Hello",0
"495",495,"Shops",44.5239827695968,40.1859420068444,9,"Hello",0
"496",496,"Shops",44.5183746771095,40.1901472133807,9,"Hello",0
"497",497,"Shops",44.5256274052189,40.2088653779111,4,"Hello",0
"498",498,"Shops",44.5149936878747,40.1826385566665,9,"Hello",0
"499",499,"Shops",44.5157384810767,40.2063699989694,4,"Hello",0
"500",500,"Bus stop",44.4387203422144,40.1764845896489,6,"Hello",0
"501",501,"Bus stop",44.4985880253354,40.1528726650173,8,"Hello",0
"502",502,"Bus stop",44.509320916687,40.1551249710916,11,"Hello",0
"503",503,"Bus stop",44.5130825221077,40.1635261057726,9,"Hello",0
"504",504,"Bus stop",44.5132594003872,40.1656297108939,9,"Hello",0
"505",505,"Bus stop",44.5006842440509,40.2007834830657,4,"Hello",0
"506",506,"Bus stop",44.5285579791703,40.2081311054053,3,"Hello",0
"507",507,"Bus stop",44.5414621883951,40.2003007947191,3,"Hello",0
"508",508,"Bus stop",44.5455469178236,40.2083752692188,3,"Hello",0
"509",509,"Bus stop",44.4925593416321,40.220487063913,5,"Hello",0
"510",510,"Bus stop",44.5665782752554,40.1983425611171,2,"Hello",0
"511",511,"Bus stop",44.4415105094869,40.1623213586589,6,"Hello",0
"512",512,"Bus stop",44.4419527501013,40.1623670116117,6,"Hello",0
"513",513,"Bus stop",44.4404518449246,40.1643378168853,6,"Hello",0
"514",514,"Bus stop",44.4402473883659,40.1655156869111,6,"Hello",0
"515",515,"Bus stop",44.4413139581027,40.1653820980639,6,"Hello",0
"516",516,"Bus stop",44.4412712881267,40.1656157067546,6,"Hello",0
"517",517,"Bus stop",44.4221202842476,40.1871787947705,6,"Hello",0
"518",518,"Bus stop",44.4233070485695,40.1857016053752,6,"Hello",0
"519",519,"Bus stop",44.4255531961059,40.1868113018781,6,"Hello",0
"520",520,"Bus stop",44.4377266258471,40.1704311755105,6,"Hello",0
"521",521,"Bus stop",44.4370638488305,40.1708670563907,6,"Hello",0
"522",522,"Bus stop",44.4329434562853,40.1740734062067,6,"Hello",0
"523",523,"Bus stop",44.4443843997438,40.1668659080406,6,"Hello",0
"524",524,"Bus stop",44.4444400952915,40.1670715725962,6,"Hello",0
"525",525,"Bus stop",44.4401036579204,40.1733207732607,6,"Hello",0
"526",526,"Bus stop",44.4400677253091,40.1736558040599,6,"Hello",0
"527",527,"Bus stop",44.4438801753749,40.1737368673995,6,"Hello",0
"528",528,"Bus stop",44.441593154493,40.1811310703046,6,"Hello",0
"529",529,"Bus stop",44.4447733702619,40.1805273114217,6,"Hello",0
"530",530,"Bus stop",44.4486056730955,40.1838454824489,6,"Hello",0
"531",531,"Bus stop",44.4487665613628,40.183803069522,6,"Hello",0
"532",532,"Bus stop",44.4468361716488,40.1857696151265,6,"Hello",0
"533",533,"Bus stop",44.447078626944,40.1858829188089,6,"Hello",0
"534",534,"Bus stop",44.4525177463263,40.1745527120123,6,"Hello",0
"535",535,"Bus stop",44.4524323165427,40.1748114108177,6,"Hello",0
"536",536,"Bus stop",44.4571527836977,40.1738184111184,6,"Hello",0
"537",537,"Bus stop",44.4572197081864,40.1741132855673,6,"Hello",0
"538",538,"Bus stop",44.4605528172166,40.1830732610572,6,"Hello",0
"539",539,"Bus stop",44.4608093760617,40.1830097095629,6,"Hello",0
"540",540,"Bus stop",44.4650921840103,40.1907194576174,6,"Hello",0
"541",541,"Bus stop",44.4643877251645,40.1909028849256,13,"Hello",0
"542",542,"Bus stop",44.46906237824,40.2093672142562,13,"Hello",0
"543",543,"Bus stop",44.4691156483363,40.2093926661441,13,"Hello",0
"544",544,"Bus stop",44.4948371098666,40.1417935055739,8,"Hello",0
"545",545,"Bus stop",44.4949220904924,40.1418334038974,8,"Hello",0
"546",546,"Bus stop",44.4959744668478,40.1422924732825,8,"Hello",0
"547",547,"Bus stop",44.4947567106486,40.1427483120349,8,"Hello",0
"548",548,"Bus stop",44.5115013075446,40.1426453743255,11,"Hello",0
"549",549,"Bus stop",44.4828071410762,40.1509176626596,8,"Hello",0
"550",550,"Bus stop",44.4881252573897,40.1477585598307,8,"Hello",0
"551",551,"Bus stop",44.4898585567304,40.1464232714885,8,"Hello",0
"552",552,"Bus stop",44.4843878166501,40.1509073632673,8,"Hello",0
"553",553,"Bus stop",44.483867422606,40.1514738961858,8,"Hello",0
"554",554,"Bus stop",44.4843552976369,40.1510941940006,8,"Hello",0
"555",555,"Bus stop",44.4844661497429,40.1511820131938,8,"Hello",0
"556",556,"Bus stop",44.491009568104,40.1514651074431,8,"Hello",0
"557",557,"Bus stop",44.4909553996923,40.1516698573872,8,"Hello",0
"558",558,"Bus stop",44.4960793002414,40.1519050924765,8,"Hello",0
"559",559,"Bus stop",44.4975780494615,40.1522541672137,8,"Hello",0
"560",560,"Bus stop",44.4989325292469,40.1526530879562,8,"Hello",0
"561",561,"Bus stop",44.5100919406954,40.1544438081211,11,"Hello",0
"562",562,"Bus stop",44.5003125211863,40.1550541842892,8,"Hello",0
"563",563,"Bus stop",44.5011219032573,40.1554892713537,8,"Hello",0
"564",564,"Bus stop",44.501481229371,40.1560269985875,8,"Hello",0
"565",565,"Bus stop",44.5015830084926,40.1561818209482,8,"Hello",0
"566",566,"Bus stop",44.5016238818381,40.156966088619,8,"Hello",0
"567",567,"Bus stop",44.5106014651245,40.1557983689127,11,"Hello",0
"568",568,"Bus stop",44.5129174117585,40.1648747189113,9,"Hello",0
"569",569,"Bus stop",44.5245650575639,40.13056260391,11,"Hello",0
"570",570,"Bus stop",44.5216673619519,40.1417893852638,11,"Hello",0
"571",571,"Bus stop",44.5220798683304,40.1423998751561,11,"Hello",0
"572",572,"Bus stop",44.5223799056353,40.1420377021743,11,"Hello",0
"573",573,"Bus stop",44.5256002760973,40.1415666134578,11,"Hello",0
"574",574,"Bus stop",44.5263111129817,40.1418145878235,11,"Hello",0
"575",575,"Bus stop",44.5288743658134,40.1416893989949,11,"Hello",0
"576",576,"Bus stop",44.5335311424147,40.1414511756224,11,"Hello",0
"577",577,"Bus stop",44.5224046991371,40.1457616602429,11,"Hello",0
"578",578,"Bus stop",44.5221787728432,40.1459715087837,11,"Hello",0
"579",579,"Bus stop",44.5228745180307,40.1503836714421,11,"Hello",0
"580",580,"Bus stop",44.5229985753715,40.1540696839537,11,"Hello",0
"581",581,"Bus stop",44.5225665755513,40.1543570916917,11,"Hello",0
"582",582,"Bus stop",44.5228023833134,40.1545424024383,11,"Hello",0
"583",583,"Bus stop",44.4915197213538,40.1714851787289,9,"Hello",0
"584",584,"Bus stop",44.4920899718962,40.1722070121927,9,"Hello",0
"585",585,"Bus stop",44.4887865971019,40.1802722033198,6,"Hello",0
"586",586,"Bus stop",44.4929784057122,40.178793284938,9,"Hello",0
"587",587,"Bus stop",44.4932358628726,40.17915800727,9,"Hello",0
"588",588,"Bus stop",44.4893524458994,40.1802538096934,9,"Hello",0
"589",589,"Bus stop",44.5131578009285,40.1680230033189,9,"Hello",0
"590",590,"Bus stop",44.5134601738532,40.1677868630273,9,"Hello",0
"591",591,"Bus stop",44.5103027752925,40.1716944672932,9,"Hello",0
"592",592,"Bus stop",44.5104911520076,40.1720811929716,9,"Hello",0
"593",593,"Bus stop",44.5137215836008,40.1716035171108,9,"Hello",0
"594",594,"Bus stop",44.5135509036969,40.1724947550012,9,"Hello",0
"595",595,"Bus stop",44.513883460015,40.1747941139265,9,"Hello",0
"596",596,"Bus stop",44.5050783532632,40.1785085201285,9,"Hello",0
"597",597,"Bus stop",44.5081036096455,40.1810708113327,9,"Hello",0
"598",598,"Bus stop",44.5124116602535,40.1846662840314,9,"Hello",0
"599",599,"Bus stop",44.5126351610962,40.1852285548352,9,"Hello",0
"600",600,"Bus stop",44.5146193598958,40.1876683018185,9,"Hello",0
"601",601,"Bus stop",44.5149359262019,40.1877708967775,9,"Hello",0
"602",602,"Bus stop",44.5157739645305,40.187934979764,9,"Hello",0
"603",603,"Bus stop",44.5160615152529,40.1877667106317,9,"Hello",0
"604",604,"Bus stop",44.4791520758482,40.1897754819258,13,"Hello",0
"605",605,"Bus stop",44.4800296400492,40.1906468551264,13,"Hello",0
"606",606,"Bus stop",44.4785141821649,40.1925832838049,13,"Hello",0
"607",607,"Bus stop",44.4788269755469,40.19280780961,13,"Hello",0
"608",608,"Bus stop",44.4792033696509,40.1973691868202,13,"Hello",0
"609",609,"Bus stop",44.4795237088812,40.1976992957978,13,"Hello",0
"610",610,"Bus stop",44.4847032151464,40.1927752836073,4,"Hello",0
"611",611,"Bus stop",44.4845838290451,40.1929902705894,4,"Hello",0
"612",612,"Bus stop",44.4942319148596,40.1959045018292,4,"Hello",0
"613",613,"Bus stop",44.4941770277958,40.1962350982547,4,"Hello",0
"614",614,"Bus stop",44.4940439873022,40.1983656842475,4,"Hello",0
"615",615,"Bus stop",44.4752851878762,40.1991881626912,13,"Hello",0
"616",616,"Bus stop",44.4758339686832,40.1992860058798,13,"Hello",0
"617",617,"Bus stop",44.47974110118,40.2020547860769,13,"Hello",0
"618",618,"Bus stop",44.480159985597,40.2021327966085,13,"Hello",0
"619",619,"Bus stop",44.4736947206656,40.204775976391,13,"Hello",0
"620",620,"Bus stop",44.4740881827601,40.2047425642229,13,"Hello",0
"621",621,"Bus stop",44.4765822653149,40.2052875852948,13,"Hello",0
"622",622,"Bus stop",44.4772550136312,40.2052652192091,13,"Hello",0
"623",623,"Bus stop",44.4801617822275,40.2048470543777,13,"Hello",0
"624",624,"Bus stop",44.4806110297011,40.2053288184578,13,"Hello",0
"625",625,"Bus stop",44.4806042923365,40.2085369012005,5,"Hello",0
"626",626,"Bus stop",44.4812306875841,40.2093939696098,13,"Hello",0
"627",627,"Bus stop",44.494005359745,40.1996910998788,4,"Hello",0
"628",628,"Bus stop",44.4940888132349,40.2003851196261,4,"Hello",0
"629",629,"Bus stop",44.4992813450717,40.1927004188455,4,"Hello",0
"630",630,"Bus stop",44.5049130632509,40.1919746175075,9,"Hello",0
"631",631,"Bus stop",44.5050250831668,40.1922252212489,9,"Hello",0
"632",632,"Bus stop",44.5112286688559,40.1910581767184,9,"Hello",0
"633",633,"Bus stop",44.5113405091088,40.1912383092628,9,"Hello",0
"634",634,"Bus stop",44.4960190232859,40.2015579042255,4,"Hello",0
"635",635,"Bus stop",44.4960173164868,40.2018335156111,4,"Hello",0
"636",636,"Bus stop",44.4981779444082,40.202744870848,4,"Hello",0
"637",637,"Bus stop",44.4991908847226,40.2028497757424,4,"Hello",0
"638",638,"Bus stop",44.5015890272051,40.2041003201479,4,"Hello",0
"639",639,"Bus stop",44.5029780022974,40.2043729024219,4,"Hello",0
"640",640,"Bus stop",44.5055384703517,40.2057028659066,4,"Hello",0
"641",641,"Bus stop",44.5059775668626,40.2055924082357,4,"Hello",0
"642",642,"Bus stop",44.5108231693366,40.2068169689597,4,"Hello",0
"643",643,"Bus stop",44.5151199910036,40.2065546188576,4,"Hello",0
"644",644,"Bus stop",44.5187243014181,40.1663856555371,9,"Hello",0
"645",645,"Bus stop",44.5198983096629,40.1746039164708,9,"Hello",0
"646",646,"Bus stop",44.5197614962451,40.1748313846033,9,"Hello",0
"647",647,"Bus stop",44.5380606277403,40.1747970653805,10,"Hello",0
"648",648,"Bus stop",44.5381961835167,40.1749093578131,10,"Hello",0
