"X","TYPE","lon","lat","cell"
3359,"Restaurants, cafe, fast-food",44.4839276097301,40.1926939685322,"2,3"
3486,"Restaurants, cafe, fast-food",44.4806902611092,40.203757755469,"2,3"
3572,"Restaurants, cafe, fast-food",44.4929733751466,40.2005080046364,"2,3"
3619,"Restaurants, cafe, fast-food",44.4954470659445,40.1894939198979,"3,7"
3727,"Restaurants, cafe, fast-food",44.5039576151147,40.1936532743476,"3,7"
3742,"Restaurants, cafe, fast-food",44.507539287984,40.1885458783007,"3,7"
3765,"Restaurants, cafe, fast-food",44.5136843035166,40.1881519035881,"3,7"
3803,"Restaurants, cafe, fast-food",44.5150075219301,40.1889052641414,"3,7"
3804,"Restaurants, cafe, fast-food",44.5150129118218,40.1889852112769,"3,7"
3807,"Restaurants, cafe, fast-food",44.5150182118819,40.1890896570921,"3,7"
3836,"Restaurants, cafe, fast-food",44.5157606694643,40.1891293903791,"3,7"
3845,"Restaurants, cafe, fast-food",44.5158990998495,40.1894646862399,"3,7"
3847,"Restaurants, cafe, fast-food",44.5158280431106,40.1898707996372,"3,7"
3849,"Restaurants, cafe, fast-food",44.515865682521,40.1900018698497,"3,7"
4002,"Restaurants, cafe, fast-food",44.5013455837631,40.2035701091521,"3"
4025,"Restaurants, cafe, fast-food",44.5035083676411,40.2018823667032,"3"
4097,"Restaurants, cafe, fast-food",44.5037488466427,40.2085725754399,"3"
4101,"Restaurants, cafe, fast-food",44.5033835018166,40.2091032961385,"3"
4102,"Restaurants, cafe, fast-food",44.5034852809383,40.2092519603047,"3"
4103,"Restaurants, cafe, fast-food",44.5036884798556,40.208865583723,"3"
4104,"Restaurants, cafe, fast-food",44.5036453607219,40.208992706801,"3"
4106,"Restaurants, cafe, fast-food",44.5033506234772,40.20947917505,"3"
4108,"Restaurants, cafe, fast-food",44.5043275413487,40.2095669187046,"3"
4286,"Restaurants, cafe, fast-food",44.5141375035774,40.2064950685361,"3"
4420,"Restaurants, cafe, fast-food",44.5198347089408,40.1734583962333,"3,7"
4427,"Restaurants, cafe, fast-food",44.5208885226006,40.1738659096032,"3,7"
4449,"Restaurants, cafe, fast-food",44.5216171461276,40.1748541039193,"3,7"
4461,"Restaurants, cafe, fast-food",44.5226387102687,40.1753211180219,"3,7"
4468,"Restaurants, cafe, fast-food",44.5229183558166,40.1760261632064,"3,7"
4483,"Restaurants, cafe, fast-food",44.5371106593274,40.1696084169796,"7,8"
4516,"Restaurants, cafe, fast-food",44.5178270641123,40.1788970601029,"3,7"
4566,"Restaurants, cafe, fast-food",44.5170467874565,40.1816476618234,"3,7"
4580,"Restaurants, cafe, fast-food",44.5176945626079,40.182445018293,"3,7"
4596,"Restaurants, cafe, fast-food",44.5194997271714,40.180724973214,"3,7"
4605,"Restaurants, cafe, fast-food",44.520230506655,40.1805857864286,"3,7"
4607,"Restaurants, cafe, fast-food",44.5201804704937,40.1806223675985,"3,7"
4634,"Restaurants, cafe, fast-food",44.520753954971,40.1824229878261,"3,7"
4646,"Restaurants, cafe, fast-food",44.5235664004626,40.1778934130795,"3,7"
4658,"Restaurants, cafe, fast-food",44.5244171050366,40.1786208064193,"3,7"
4666,"Restaurants, cafe, fast-food",44.5248012246521,40.179454299825,"3,7"
4700,"Restaurants, cafe, fast-food",44.5223340017243,40.1806444672827,"3,7"
4713,"Restaurants, cafe, fast-food",44.5242051026296,40.1800306149943,"3,7"
4764,"Restaurants, cafe, fast-food",44.5186266545467,40.1831915106014,"3,7"
4832,"Restaurants, cafe, fast-food",44.5204932638756,40.1848277666519,"3,7"
4854,"Restaurants, cafe, fast-food",44.5179488756648,40.1862340149054,"3,7"
4889,"Restaurants, cafe, fast-food",44.5208332762106,40.1857070955695,"3,7"
4890,"Restaurants, cafe, fast-food",44.5214397288589,40.1855691543016,"3,7"
4919,"Restaurants, cafe, fast-food",44.5215503114704,40.186945603433,"3,7"
4934,"Restaurants, cafe, fast-food",44.5223594240468,40.184269678888,"3,7"
4958,"Restaurants, cafe, fast-food",44.5223965244681,40.1862390932953,"3,7"
4963,"Restaurants, cafe, fast-food",44.5229010183316,40.1865011788762,"3,7"
5174,"Restaurants, cafe, fast-food",44.5171315884194,40.1892717849556,"3,7"
5176,"Restaurants, cafe, fast-food",44.5179638775301,40.1888540704755,"3,7"
5184,"Restaurants, cafe, fast-food",44.5180224476866,40.1884172071386,"3,7"
5205,"Restaurants, cafe, fast-food",44.5191190211539,40.1902249631209,"3,7"
5207,"Restaurants, cafe, fast-food",44.519830666522,40.1882238911259,"3,7"
5314,"Restaurants, cafe, fast-food",44.5195137408898,40.1973061976455,"3"
5371,"Restaurants, cafe, fast-food",44.5329988007773,40.19306911499,"3,4"
5576,"Restaurants, cafe, fast-food",44.5312067516171,40.2025210640492,"3,4"
5743,"Restaurants, cafe, fast-food",44.5520602426226,40.1943326714952,"3,4"
5760,"Restaurants, cafe, fast-food",44.5392583515086,40.2005403897053,"3,4"
5962,"Restaurants, cafe, fast-food",44.4878814546216,40.2122092598131,"2,3"
5982,"Restaurants, cafe, fast-food",44.4877357478825,40.2167359941099,"2,3"
5995,"Restaurants, cafe, fast-food",44.4894768625662,40.2185999968583,"2,3"
6038,"Restaurants, cafe, fast-food",44.4987495424235,40.2112050080793,"2,3"
6637,"Restaurants, cafe, fast-food",44.56824950101,40.1960949140395,"4,8"
6791,"Restaurants, cafe, fast-food",44.5821958457959,40.2021218188786,"4"
7046,"Restaurants, cafe, fast-food",44.5779503179316,40.2174893800659,"4"
1565,"Cinema, theater",44.4978893157074,40.151948692586,"6,7"
1698,"Cinema, theater",44.4995071815341,40.1562169734705,"7"
2281,"Cinema, theater",44.4883769653323,40.1790709792364,"3,6,7"
4198,"Cinema, theater",44.509075766446,40.2065345858059,"3"
5193,"Cinema, theater",44.5179915456409,40.189196504583,"3,7"
5961,"Cinema, theater",44.4876463655118,40.2121510178723,"2,3"
6037,"Cinema, theater",44.4993405440489,40.2109195561205,"3"
1462,"Hospitals, pharmacies",44.4775091470251,40.1563808581342,"6,7"
1651,"Hospitals, pharmacies",44.5103274789629,40.1502512200969,"7"
2300,"Hospitals, pharmacies",44.4939730203948,40.1790101693611,"3,7"
2613,"Hospitals, pharmacies",44.5018484606591,40.1771859850345,"3,7"
2887,"Hospitals, pharmacies",44.511799727882,40.1797965754837,"3,7"
2903,"Hospitals, pharmacies",44.5135537783058,40.1815517148718,"3,7"
3625,"Hospitals, pharmacies",44.4986512667314,40.1929305711127,"3,7"
4043,"Hospitals, pharmacies",44.4972568119159,40.2052687868061,"2,3"
4241,"Hospitals, pharmacies",44.5103899118751,40.2095117616434,"3"
5336,"Hospitals, pharmacies",44.5279235889167,40.1894952923698,"3,7"
5637,"Hospitals, pharmacies",44.5308732969836,40.2047698702671,"3,4"
5974,"Hospitals, pharmacies",44.4897026091971,40.2141686020403,"2,3"
6411,"Hospitals, pharmacies",44.5610114154397,40.1766704577298,"4,8"
6424,"Hospitals, pharmacies",44.5686505089528,40.1732511723095,"4,8"
6628,"Hospitals, pharmacies",44.562615447211,40.1952057702078,"4,8"
5318,"Shops",44.521128462613,40.1989008761598,"3"
87,"Schools, learning centers, kindergartens",44.4498417549264,40.1575406037383,"6"
1501,"Schools, learning centers, kindergartens",44.4985565843005,40.1444811992934,"7"
1562,"Schools, learning centers, kindergartens",44.497902161616,40.1514656567395,"6,7"
5560,"Schools, learning centers, kindergartens",44.5289581786294,40.2030411975972,"3,4"
5704,"Schools, learning centers, kindergartens",44.5436531793731,40.1880952193531,"3,4"
6525,"Schools, learning centers, kindergartens",44.5671182525727,40.1848762182259,"4,8"
6788,"Schools, learning centers, kindergartens",44.5738893040267,40.2039670130893,"4"
109,"Shops",44.4436347556392,40.1613960730972,"6"
149,"Shops",44.4627915985677,40.1451900668856,"6"
1021,"Shops",44.4858825234514,40.1330359090395,"6,7"
1029,"Shops",44.4808752242262,40.1406207865555,"6,7"
1030,"Shops",44.4809261587028,40.1389844948372,"6,7"
1031,"Shops",44.4819695519053,40.1391463608474,"6,7"
1037,"Shops",44.4815321621935,40.1436556541576,"6,7"
1039,"Shops",44.4840116920407,40.1349674571582,"6,7"
1040,"Shops",44.4873787573886,40.1340299173155,"6,7"
1057,"Shops",44.4880245562464,40.1430392698805,"6,7"
1058,"Shops",44.4880877078108,40.1435306060616,"6,7"
1137,"Shops",44.5162772905842,40.1387108943912,"7,11"
1138,"Shops",44.51652801038,40.1405903644014,"7"
1163,"Shops",44.4813180936612,40.1494913879484,"6,7"
1170,"Shops",44.4744655650109,40.151816656263,"6,7"
1176,"Shops",44.4775408575546,40.1508674702731,"6,7"
1178,"Shops",44.4757878851091,40.1522596601142,"6,7"
1179,"Shops",44.476079927408,40.1522221023983,"6,7"
1181,"Shops",44.4777499853527,40.1509456083361,"6,7"
1182,"Shops",44.4779134787344,40.1509728673756,"6,7"
1191,"Shops",44.4801292632142,40.1499008991196,"6,7"
1192,"Shops",44.4803753117706,40.1512431226513,"6,7"
1193,"Shops",44.4821487658045,40.1498560617492,"6,7"
1194,"Shops",44.4813835808455,40.1505598608562,"6,7"
1195,"Shops",44.4828448703181,40.1504123039696,"6,7"
1266,"Shops",44.4832660005233,40.152496472364,"6,7"
1268,"Shops",44.4834655163479,40.1526561090337,"6,7"
1270,"Shops",44.4817118252503,40.1538081597065,"6,7"
1275,"Shops",44.4844633649655,40.1447720810486,"6,7"
1276,"Shops",44.4846678215242,40.1450249191828,"6,7"
1278,"Shops",44.4843427212229,40.1453068717337,"6,7"
1279,"Shops",44.4845540049777,40.1452728122573,"6,7"
1282,"Shops",44.4863140741139,40.1446028121901,"6,7"
1283,"Shops",44.4851251538354,40.1451084887774,"6,7"
1295,"Shops",44.4873716606979,40.1477214116208,"6,7"
1321,"Shops",44.4898418480661,40.1460061859179,"6,7"
1328,"Shops",44.4928069173244,40.1443896632993,"6,7"
1329,"Shops",44.4934391516214,40.1462613541477,"6,7"
1343,"Shops",44.4923162575163,40.1477041078266,"6,7"
1375,"Shops",44.4838799091885,40.1516327799783,"6,7"
1395,"Shops",44.4862361003472,40.1531468950341,"6,7"
1396,"Shops",44.486300150227,40.153210405834,"6,7"
1398,"Shops",44.4851885748944,40.1539112864792,"6,7"
1401,"Shops",44.486864741383,40.1534641737996,"6,7"
1431,"Shops",44.493863246267,40.150762073007,"6,7"
1435,"Shops",44.4932000200928,40.1515819015009,"6,7"
1446,"Shops",44.4908831751435,40.1535478703313,"6,7"
1447,"Shops",44.4897332417483,40.1542478549236,"6,7"
1448,"Shops",44.4891508639496,40.1547222886371,"6,7"
1449,"Shops",44.4894293416877,40.1550276134723,"6,7"
1450,"Shops",44.4923333255066,40.152407693615,"6,7"
1453,"Shops",44.4934165140762,40.153942457923,"6,7"
1476,"Shops",44.4837067140017,40.1555621174399,"6,7"
1481,"Shops",44.4859375901783,40.1570322047915,"6,7"
1482,"Shops",44.4899423695464,40.1557448845623,"6,7"
1483,"Shops",44.4900059702686,40.1559717979798,"6,7"
1485,"Shops",44.4928723146771,40.1565310796736,"6,7"
1492,"Shops",44.4951645457876,40.1453942864005,"6,7"
1516,"Shops",44.4956575412155,40.1489753069735,"6,7"
1519,"Shops",44.4955396822503,40.1492187911153,"6,7"
1546,"Shops",44.4966124503626,40.1508016914122,"6,7"
1563,"Shops",44.4974530938054,40.1522663202555,"6,7"
1575,"Shops",44.4959771617936,40.153490058628,"6,7"
1578,"Shops",44.4960536982558,40.1534941095685,"6,7"
1581,"Shops",44.4946665197941,40.1537511721417,"6,7"
1663,"Shops",44.5099512645219,40.152810870419,"7"
1671,"Shops",44.5091135855194,40.1547110972577,"7"
1675,"Shops",44.5100215127771,40.1543356700389,"7"
1749,"Shops",44.5087609069389,40.1552916733764,"7"
1761,"Shops",44.5105728088669,40.1555073970601,"7"
1769,"Shops",44.5108081674714,40.1574390615655,"7"
1776,"Shops",44.5116981284234,40.1552121671482,"7"
1777,"Shops",44.5119099511674,40.1561527102519,"7"
1778,"Shops",44.5111855497222,40.1573798113972,"7"
1779,"Shops",44.5112780761965,40.1575496663184,"7"
1786,"Shops",44.5117381034535,40.1589086963554,"7"
1804,"Shops",44.5119253123587,40.1614934902375,"7"
1810,"Shops",44.5125296988819,40.1622420666152,"7"
1854,"Shops",44.5251186892735,40.1271296630076,"7,11"
1855,"Shops",44.5270416229707,40.1272263737459,"7,11"
1857,"Shops",44.522989322724,40.1285176000308,"7,11"
1858,"Shops",44.5230717880671,40.1285314057647,"7,11"
1859,"Shops",44.523137904072,40.1284220587804,"7,11"
1860,"Shops",44.5230972103897,40.1289659071812,"7,11"
1867,"Shops",44.5245709864448,40.1298419761251,"7,11"
1899,"Shops",44.5278715764617,40.1272570766291,"7,11"
1907,"Shops",44.5284190097958,40.1296342756577,"7,11"
1910,"Shops",44.5279934778458,40.1311819860395,"7,11"
1947,"Shops",44.5205628833101,40.143761817819,"7"
1957,"Shops",44.5244607631594,40.1414836575555,"7"
1959,"Shops",44.5243916827141,40.1420043964467,"7"
1961,"Shops",44.5252622400559,40.1419347633882,"7"
1962,"Shops",44.5256157271202,40.141486267097,"7"
1987,"Shops",44.5282808489051,40.1417534698833,"7,8"
1994,"Shops",44.5325208072147,40.1414741807986,"7,8"
2006,"Shops",44.5377550208806,40.1424616792264,"7,8"
2008,"Shops",44.5380317019882,40.14253227314,"7,8"
2015,"Shops",44.542143021549,40.131111792429,"7,8"
2016,"Shops",44.5422606110197,40.1312477838981,"7,8"
2043,"Shops",44.54458868491,40.1429833033396,"7,8"
2061,"Shops",44.5186150662796,40.1445769926435,"7"
2065,"Shops",44.5207597041889,40.1457988781924,"7"
2073,"Shops",44.5271637040178,40.1446907084451,"7,8"
2074,"Shops",44.5262655683968,40.1462443933182,"7"
2091,"Shops",44.5226881176093,40.1503832594632,"7"
2100,"Shops",44.523139251545,40.1546105807369,"7"
2101,"Shops",44.5232091404741,40.1548774572655,"7"
2107,"Shops",44.5284378744168,40.1475969203366,"7,8"
2108,"Shops",44.5283523548018,40.1476719035312,"7,8"
2112,"Shops",44.5361757826112,40.1441480159226,"7,8"
2113,"Shops",44.5367472907949,40.1443534059472,"7,8"
2115,"Shops",44.5380381698582,40.1448838737997,"7,8"
2137,"Shops",44.5189193256663,40.1564434047113,"7"
2146,"Shops",44.523129729403,40.1550916717805,"7"
2526,"Shops",44.5135851295092,40.174176364921,"3,7"
2719,"Shops",44.5082247923773,40.1781015150842,"3,7"
2939,"Shops",44.5144855109185,40.1820655579433,"3,7"
3568,"Shops",44.4933839052314,40.1992346142086,"2,3"
3691,"Shops",44.4947607530674,40.1970237062586,"2,3"
4684,"Shops",44.5249428889724,40.1784637702835,"3,7"
5234,"Shops",44.5191245907087,40.1908786612953,"3,7"
5654,"Shops",44.5285107277864,40.2087220640198,"3,4"
5816,"Shops",44.5450782667398,40.2022539631841,"3,4"
5897,"Shops",44.5469384081987,40.20800960631,"3,4"
6201,"Shops",44.5311008402451,40.2142553792442,"3,4"
6263,"Shops",44.5418897864704,40.2203225795514,"3,4"
7060,"Shops",44.5812151550002,40.2169118054943,"4"
61,"Shops",44.4334908896194,40.1605964783624,"5,6"
132,"Shops",44.4435605547968,40.1640665839828,"6"
137,"Shops",44.4482550606401,40.1621331857878,"6"
151,"Shops",44.4623228576524,40.1459467884395,"6"
401,"Shops",44.4358710657962,40.1778149628508,"2,6"
487,"Shops",44.445325564667,40.1826146046069,"2,6"
517,"Shops",44.4522790639553,40.1724828115024,"2,6"
607,"Shops",44.460505116675,40.1831045563716,"2,6"
664,"Shops",44.4588222128217,40.1890792948667,"2,6"
846,"Shops",44.4360832478663,40.2111482059107,"1,2"
848,"Shops",44.4365540549068,40.2136397731834,"1,2"
855,"Shops",44.4398307497371,40.2107971015952,"2"
1035,"Shops",44.4817138913754,40.1425762912923,"6,7"
1036,"Shops",44.4816062732044,40.1429250706198,"6,7"
1041,"Shops",44.4836619779006,40.1379536801841,"6,7"
1048,"Shops",44.4842408522697,40.1422012776964,"6,7"
1050,"Shops",44.4862646667733,40.1420204656039,"6,7"
1055,"Shops",44.4865603023333,40.1437951913549,"6,7"
1136,"Shops",44.5145111129041,40.1390415634661,"7,11"
1143,"Shops",44.5143541772239,40.1425806175678,"7"
1168,"Shops",44.474649180655,40.1514493838303,"6,7"
1169,"Shops",44.4748026129055,40.151544755382,"6,7"
1171,"Shops",44.4745735425081,40.1518056017282,"6,7"
1172,"Shops",44.4745505456368,40.1518410998242,"6,7"
1186,"Shops",44.4774443784931,40.1535559722051,"6,7"
1187,"Shops",44.4779010819835,40.1535561095249,"6,7"
1228,"Shops",44.4832956449277,40.1520392571334,"6,7"
1272,"Shops",44.4823939160455,40.1543709608351,"6,7"
1274,"Shops",44.4843738927632,40.1441272090751,"6,7"
1287,"Shops",44.485604674534,40.1463852985421,"6,7"
1288,"Shops",44.4858219770012,40.1463184853315,"6,7"
1289,"Shops",44.4862491259188,40.1467364616535,"6,7"
1339,"Shops",44.4918715016191,40.1482894817497,"6,7"
1347,"Shops",44.4920521528227,40.1481676007915,"6,7"
1366,"Shops",44.4842625914995,40.1512258884166,"6,7"
1394,"Shops",44.4856102440888,40.1527321852157,"6,7"
1510,"Shops",44.4972706459712,40.1481442545548,"6,7"
1515,"Shops",44.495629064621,40.1489578661696,"6,7"
1520,"Shops",44.4972914868858,40.1483378220804,"6,7"
1543,"Shops",44.4947350612503,40.1498023667277,"6,7"
1560,"Shops",44.4978187081261,40.1506511138844,"6,7"
1570,"Shops",44.4999621782255,40.1519057790927,"7"
1571,"Shops",44.4997358027739,40.1519669565606,"7"
1584,"Shops",44.4977675939864,40.1523171982201,"6,7"
1614,"Shops",44.509896197795,40.1455994666531,"7"
1618,"Shops",44.5098565820909,40.1467571990351,"7"
1630,"Shops",44.5156032846265,40.1440930116682,"7"
1631,"Shops",44.5158382839048,40.1472355990569,"7"
1632,"Shops",44.5159356612816,40.1469741858268,"7"
1640,"Shops",44.5162368663964,40.1490996584026,"7"
1644,"Shops",44.5088409468307,40.1496587907007,"7"
1662,"Shops",44.5099469526085,40.1526677127168,"7"
1686,"Shops",44.5161465857103,40.1507979149621,"7"
1689,"Shops",44.5163196910656,40.1521173938483,"7"
1691,"Shops",44.5142602134452,40.1550156669001,"7"
1692,"Shops",44.5145942070678,40.1547693198739,"7"
1693,"Shops",44.5149653909432,40.1547560687404,"7"
1740,"Shops",44.5040452906864,40.1639375917969,"7"
1750,"Shops",44.5087671053143,40.1553602628714,"7"
1770,"Shops",44.5110260089278,40.1582829074237,"7"
1775,"Shops",44.5110401124778,40.1601190649446,"7"
1780,"Shops",44.5145680660931,40.1551557986866,"7"
1784,"Shops",44.5112226501435,40.1586242600386,"7"
1785,"Shops",44.5113241597706,40.1589691123156,"7"
1787,"Shops",44.5115051703003,40.1591893554971,"7"
1791,"Shops",44.5114364491811,40.1602736033626,"7"
1863,"Shops",44.524571705097,40.1293456643647,"7,11"
1871,"Shops",44.5273746284465,40.1279062985541,"7,11"
1882,"Shops",44.5245697288034,40.1310898139842,"7,11"
1883,"Shops",44.5245881442667,40.1317105649497,"7,11"
1886,"Shops",44.5245495167095,40.1328721054098,"7,11"
1888,"Shops",44.5272885698423,40.131003754568,"7,11"
1892,"Shops",44.5251919019692,40.1319765699072,"7,11"
1893,"Shops",44.5251335114757,40.1320874908509,"7,11"
1894,"Shops",44.5257244232696,40.1320554165161,"7,11"
1896,"Shops",44.5269826934881,40.1324366674262,"7,11"
1898,"Shops",44.5275275217079,40.1326806916114,"7,11"
1906,"Shops",44.5280400105775,40.1289567034178,"7,11"
1911,"Shops",44.5279843150299,40.1327568588458,"7,11"
1916,"Shops",44.5172798104412,40.1369201028228,"7,11"
1921,"Shops",44.5244523189958,40.1361268816273,"7,11"
1922,"Shops",44.5247209152657,40.1366614656564,"7,11"
1923,"Shops",44.5224633591252,40.1374099723786,"7,11"
1924,"Shops",44.5174705227761,40.1389897141121,"7"
1935,"Shops",44.5219925520848,40.1416379636934,"7"
1940,"Shops",44.5220655851174,40.1421451044507,"7"
1941,"Shops",44.5218605895695,40.1421571906297,"7"
1943,"Shops",44.522072322482,40.1421920070539,"7"
1951,"Shops",44.5257281063623,40.1390721923374,"7"
1960,"Shops",44.5222212631561,40.1437068132519,"7"
1968,"Shops",44.5273594469182,40.1413921861948,"7,8"
1969,"Shops",44.5277545259802,40.1345700121718,"7,11"
1972,"Shops",44.5315724557692,40.13658241836,"7,8"
1973,"Shops",44.5328169817638,40.1359799801664,"7,8"
1974,"Shops",44.5329302593212,40.1362387572815,"7,8"
1975,"Shops",44.5322921859749,40.1373459660705,"7,8"
1976,"Shops",44.5323660274912,40.1374658748343,"7,8"
1978,"Shops",44.5378249098097,40.1372426767939,"7,8"
1979,"Shops",44.5293511915662,40.1412108225696,"7,8"
1982,"Shops",44.5304440819408,40.1412185138805,"7,8"
1991,"Shops",44.5298406835645,40.1416589773193,"7,8"
1992,"Shops",44.5299693223132,40.1416830811762,"7,8"
1996,"Shops",44.533813393077,40.1409362696707,"7,8"
2038,"Shops",44.540505213123,40.1427446724788,"7,8"
2039,"Shops",44.5409129584304,40.1431503101081,"7,8"
2041,"Shops",44.5416381683593,40.1427202943149,"7,8"
2042,"Shops",44.5416938639069,40.1428684172773,"7,8"
2060,"Shops",44.517965225003,40.1441209601526,"7"
2062,"Shops",44.5187376863158,40.1463758911361,"7"
2063,"Shops",44.5197237670032,40.1459325742376,"7"
2064,"Shops",44.5204870655001,40.1458981717364,"7"
2067,"Shops",44.5183222154969,40.1468856058595,"7"
2068,"Shops",44.5185384399858,40.1469391658536,"7"
2070,"Shops",44.5221647591247,40.145420380309,"7"
2077,"Shops",44.518434594739,40.15081501198,"7"
2081,"Shops",44.5217449763925,40.1505595175413,"7"
2082,"Shops",44.518682799252,40.1545696600342,"7"
2088,"Shops",44.5212304213977,40.1544142160662,"7"
2105,"Shops",44.5293825427696,40.1455306612961,"7,8"
2106,"Shops",44.5294797404833,40.1456013893567,"7,8"
2134,"Shops",44.5191324958832,40.1559678845021,"7"
2140,"Shops",44.5195255986515,40.1563001860094,"7"
2145,"Shops",44.5222786655028,40.1552712132333,"7"
2147,"Shops",44.5243120021484,40.1575607199181,"7"
2158,"Shops",44.5411230743754,40.1441565996037,"7,8"
2161,"Shops",44.5413348971194,40.1450536913062,"7,8"
2370,"Shops",44.5033312198671,40.1768677875762,"3,7"
2622,"Shops",44.5014059505501,40.1785847732472,"3,7"
2625,"Shops",44.5027137179408,40.1784470920362,"3,7"
2626,"Shops",44.502613106629,40.1786318565882,"3,7"
2628,"Shops",44.5024675795529,40.1787749595452,"3,7"
2802,"Shops",44.5077390733032,40.1822792062544,"3,7"
2999,"Shops",44.5105101064601,40.1840635860456,"3,7"
3060,"Shops",44.511208456762,40.1835783766483,"3,7"
3070,"Shops",44.5129970024927,40.1835343850731,"3,7"
3210,"Shops",44.5128070986416,40.1872752827704,"3,7"
3295,"Shops",44.4795282902892,40.1905686941347,"2,3"
3390,"Shops",44.4871409733329,40.194142597431,"2,3"
3398,"Shops",44.4877580261016,40.1942899906506,"2,3"
3403,"Shops",44.4881471762827,40.193575597157,"2,3"
3422,"Shops",44.4945752509612,40.1960109954988,"2,3"
3540,"Shops",44.4865861738134,40.1997820810234,"2,3"
3559,"Shops",44.4909775880799,40.2011959095758,"2,3"
3580,"Shops",44.4935054472894,40.2011220146761,"2,3"
3588,"Shops",44.4897773490288,40.2028309765777,"2,3"
3598,"Shops",44.4908512849509,40.2039900656925,"2,3"
3605,"Shops",44.49200732689,40.2044439122227,"2,3"
3639,"Shops",44.5040823911077,40.1909065905227,"3,7"
3694,"Shops",44.4970839760552,40.1979144043997,"2,3"
3702,"Shops",44.4980096899555,40.1970180111323,"3"
3712,"Shops",44.5001665449526,40.1937697899667,"3,7"
3783,"Shops",44.514281593349,40.1886064051309,"3,7"
3800,"Shops",44.5138572292087,40.1893294975638,"3,7"
3894,"Shops",44.4958764606503,40.2006678028454,"2,3"
3955,"Shops",44.4991121024721,40.2026492967904,"3"
3987,"Shops",44.5014527527764,40.2010320645083,"3"
4048,"Shops",44.4992450531342,40.2083334204681,"3"
4078,"Shops",44.5021776932107,40.2067867136781,"3"
4093,"Shops",44.5034741418288,40.2074587756639,"3"
4099,"Shops",44.5044745057292,40.2077406747317,"3"
4114,"Shops",44.5071444784166,40.2015388988684,"3"
4137,"Shops",44.5106135025493,40.202150566805,"3"
4149,"Shops",44.5125888978591,40.1998577613244,"3"
4190,"Shops",44.5099529713209,40.2054831167109,"3"
4192,"Shops",44.5101488938844,40.2058339055187,"3"
4200,"Shops",44.5102857073021,40.2060878883808,"3"
4240,"Shops",44.5110133426823,40.2087639811348,"3"
4255,"Shops",44.5126400119988,40.2054751582503,"3"
4259,"Shops",44.5116099138625,40.2071280967527,"3"
4307,"Shops",44.5116239275809,40.2096237221984,"3"
4329,"Shops",44.5171650955795,40.1676096886237,"3,7"
4603,"Shops",44.5198815111671,40.1808709543138,"3,7"
4622,"Shops",44.5219171834324,40.181492691644,"3,7"
4649,"Shops",44.5246185073233,40.1777356889054,"3,7"
4811,"Shops",44.5183356902262,40.1849609054549,"3,7"
4822,"Shops",44.5216556838532,40.1830937128213,"3,7"
4823,"Shops",44.5212354519633,40.1831875986928,"3,7"
4859,"Shops",44.5192603261481,40.1856403210505,"3,7"
4869,"Shops",44.5188169177239,40.1866017168049,"3,7"
4966,"Shops",44.5237556754929,40.1856904877303,"3,7"
4989,"Shops",44.5240518500421,40.1878174933665,"3,7"
4993,"Shops",44.5242696914985,40.187695271612,"3,7"
5024,"Shops",44.5303955729155,40.1803838689966,"3,7"
5065,"Shops",44.5411814648689,40.172726966402,"7,8"
5107,"Shops",44.5604959621297,40.1723300855423,"4,8"
5171,"Shops",44.5170073514156,40.1890202781881,"3,7"
5201,"Shops",44.518758796725,40.1899948016719,"3,7"
5235,"Shops",44.5192228664008,40.1907535629195,"3,7"
5236,"Shops",44.5201953825274,40.1914715544637,"3,7"
5377,"Shops",44.5373472755732,40.1989448577688,"3,4"
5378,"Shops",44.5374241713615,40.1989043754776,"3,4"
5383,"Shops",44.5202928497357,40.1991022581765,"3"
5433,"Shops",44.5235335221232,40.2027644933586,"3"
5470,"Shops",44.5198603109264,40.2066620562868,"3"
5558,"Shops",44.531785086997,40.2013920016863,"3,4"
5626,"Shops",44.5371171271974,40.2029480939167,"3,4"
5628,"Shops",44.5375593678118,40.2023302582213,"3,4"
5632,"Shops",44.5280417173765,40.2070861786261,"3,4"
5656,"Shops",44.5287237183402,40.2090054671184,"3,4"
5683,"Shops",44.5354629694332,40.2045171860262,"3,4"
5764,"Shops",44.5435001064487,40.2011437646224,"3,4"
5803,"Shops",44.5478522643372,40.2005972693758,"3,4"
5826,"Shops",44.5479322143975,40.2034340566713,"3,4"
5827,"Shops",44.5481594881644,40.2035299040601,"3,4"
5828,"Shops",44.549075051102,40.2040704753068,"3,4"
5830,"Shops",44.539664390017,40.2050563086354,"3,4"
5833,"Shops",44.5396158809917,40.207028755553,"3,4"
5838,"Shops",44.5437521737174,40.2051588772898,"3,4"
5841,"Shops",44.5403074939289,40.2075273124398,"3,4"
5847,"Shops",44.5403132431468,40.2089413224879,"3,4"
5848,"Shops",44.5410532752778,40.2087405871344,"3,4"
5850,"Shops",44.5412429096343,40.2089816615781,"3,4"
5852,"Shops",44.5409510469985,40.2094149622644,"3,4"
5859,"Shops",44.5437183970627,40.2073693827481,"3,4"
5861,"Shops",44.5439220451376,40.2091053542509,"3,4"
5863,"Shops",44.5442508285316,40.2055707969312,"3,4"
5866,"Shops",44.54487021692,40.2060937885656,"3,4"
5871,"Shops",44.5463937596419,40.2062576213999,"3,4"
5880,"Shops",44.546752995924,40.2078299985528,"3,4"
5886,"Shops",44.5454613982085,40.2085089792346,"3,4"
